City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
298,lerwick,60.1545,-1.1494,283.15,91,7,4.73,GB,1685423842
299,januaria,-15.4833,-44.3667,293.45,48,55,1.27,BR,1685424128
300,nabire,-3.3667,135.4833,304.67,61,63,2.52,ID,1685424128
301,al jawf,29.5,38.75,296.0,67,0,6.27,SA,1685424128
302,rio bueno,-40.3167,-72.9667,280.99,79,100,1.23,CL,1685424129
303,paracuru,-3.41,-39.0306,298.21,90,60,3.76,BR,1685424130
304,itoman,26.1247,127.6694,303.16,79,75,8.23,JP,1685424130
305,zhezqazghan,47.7833,67.7667,301.47,24,0,5.0,KZ,1685424130
306,qoryooley,1.7878,44.53,301.34,69,74,4.63,SO,1685424131
307,tselinnoye,53.0833,85.6667,288.66,59,98,2.38,RU,1685424131
308,opuwo,-18.0607,13.84,282.41,45,1,1.06,NA,1685424131
309,grand gaube,-20.0064,57.6608,299.47,64,1,1.34,MU,1685424132
310,fort wayne,41.1306,-85.1289,293.73,56,20,2.06,US,1685424067
311,yuzhno-kurilsk,44.0306,145.8556,282.45,76,83,6.7,RU,1685424133
312,lethem,3.3803,-59.7968,297.9,88,96,1.24,GY,1685424133
313,ulanhot,46.0833,122.0833,295.82,19,71,1.27,CN,1685424133
314,kloulklubed,7.0419,134.2556,303.43,75,57,3.97,PW,1685424134
315,nizhnesortymskiy,62.4397,71.7603,291.43,62,100,10.64,RU,1685424134
316,mermoz boabab,14.7065,-17.4758,299.46,83,99,6.3,SN,1685424135
317,los frentones,-26.4077,-61.4137,287.03,68,89,1.6,AR,1685424135
318,samalut,28.3121,30.7101,299.87,32,31,1.72,EG,1685424136
319,ventspils,57.3894,21.5606,281.11,100,0,0.0,LV,1685424136
320,bonnyville,54.2668,-110.735,286.77,85,100,2.27,CA,1685424136
321,cabedelo,-6.9811,-34.8339,297.52,86,64,4.45,BR,1685424137
322,olinda,-8.0089,-34.8553,297.0,88,75,2.57,BR,1685424137
323,lindi,-10.0,39.7167,295.34,90,42,2.67,TZ,1685424138
324,keelung,25.1283,121.7419,306.51,81,42,5.39,TW,1685424138
325,adam,22.3756,57.5233,306.28,40,0,2.01,OM,1685424138
326,st. paul,44.9444,-93.0933,295.68,43,0,5.66,US,1685424066
327,praia,14.9215,-23.5087,299.45,53,0,8.75,CV,1685424139
328,saipan,15.1355,145.701,303.54,100,40,6.69,MP,1685424140
329,glace bay,46.1969,-59.957,275.49,83,20,3.09,CA,1685424140
330,rehoboth,-23.3167,17.0833,278.28,67,0,0.89,NA,1685424140
331,kovdor,67.5662,30.4758,280.01,66,92,2.67,RU,1685424141
332,salina cruz,16.1667,-95.2,300.87,80,1,3.71,MX,1685424141
333,whittlesea,-32.1759,26.8244,284.55,96,100,1.51,ZA,1685424142
334,manaure,11.7751,-72.4445,301.48,75,97,5.51,CO,1685424142
335,la passe,45.5549,-0.8967,290.28,94,0,5.16,FR,1685424142
336,moengo,5.6167,-54.4,296.36,98,100,1.0,SR,1685424143
337,keflavik,64.0049,-22.5624,280.39,93,100,11.32,IS,1685424143
338,sitia,35.2,26.0986,292.58,75,0,2.13,GR,1685424144
339,kalmunai,7.4167,81.8167,303.47,63,64,1.97,LK,1685424144
340,luderitz,-26.6481,15.1594,284.02,78,0,1.86,NA,1685424144
341,pandan,14.0453,124.1694,304.5,68,100,9.14,PH,1685424145
342,tazovsky,67.4667,78.7,284.95,63,100,7.04,RU,1685424145
343,gadzhiyevo,69.2551,33.3362,279.8,62,92,7.04,RU,1685424146
344,boguchany,58.3814,97.4531,294.1,34,100,4.01,RU,1685424146
345,sal rei,16.1833,-22.9167,295.72,83,63,9.2,CV,1685424146
346,pangai,-19.8,-174.35,299.21,89,40,7.72,TO,1685424147
347,yung shue wan,22.2333,114.1167,307.83,75,6,4.76,HK,1685424147
348,geneseo,42.7959,-77.8169,289.62,71,6,0.45,US,1685423940
349,dunedin,-45.8742,170.5036,284.71,81,66,4.02,NZ,1685424148
350,launceston,-41.45,147.1667,289.35,75,40,8.75,AU,1685424148
351,sao sebastiao,-23.76,-45.4097,292.23,89,100,1.67,BR,1685424149
352,jeremie,18.65,-74.1167,299.45,85,34,0.99,HT,1685424149
353,rampur,28.8167,79.0333,307.43,29,11,3.16,IN,1685424150
354,fort bragg,35.139,-79.006,292.49,96,100,1.54,US,1685424150
355,badger,64.8,-147.5333,282.88,92,100,3.09,US,1685424151
356,petropavlovsk-kamchatsky,53.0452,158.6483,280.48,100,100,4.0,RU,1685424151
357,corumba,-19.0092,-57.6533,290.45,98,100,1.44,BR,1685424151
358,conde,-7.2597,-34.9075,296.85,100,40,1.54,BR,1685424075
359,ustrzyki dolne,49.4304,22.5938,288.14,92,47,0.65,PL,1685424152
360,hithadhoo,-0.6,73.0833,301.91,68,67,3.77,MV,1685424079
361,colonia,50.9333,6.95,284.79,75,0,2.57,DE,1685424079
362,san manuel,17.0238,121.6357,306.38,47,100,3.68,PH,1685424153
363,sault ste. marie,46.5168,-84.3333,289.31,60,0,3.09,CA,1685424154
364,roma,43.2128,-75.4557,291.14,63,0,2.57,US,1685424154
365,faget,45.85,22.1833,289.82,83,45,0.68,RO,1685424154
366,thurso,58.5927,-3.5259,283.29,82,98,3.65,GB,1685424155
367,zherdevka,51.8486,41.4606,285.23,95,100,4.43,RU,1685424156
368,kayangel,8.0823,134.7173,302.26,74,89,3.66,PW,1685424156
369,la roda,39.2167,-2.15,286.43,81,96,3.54,ES,1685423956
370,punta del este,-34.9667,-54.95,283.08,80,100,0.89,UY,1685424157
371,tongliao,43.6125,122.2653,297.75,20,100,3.31,CN,1685424157
372,kodinar,20.7903,70.7031,306.55,50,0,4.93,IN,1685424158
373,zarasai,55.7333,26.25,285.91,83,36,1.29,LT,1685424158
374,floro,61.5996,5.0328,282.72,87,75,2.57,NO,1685424159
375,waounde,15.2637,-12.8682,306.69,33,90,6.98,SN,1685424159
376,yanykurgan,43.915,67.2481,301.48,7,0,13.94,KZ,1685424159
377,sainte-anne-des-monts,49.124,-66.4924,282.08,61,100,4.63,CA,1685424160
378,ishigaki,24.3448,124.1572,301.22,89,75,11.32,JP,1685424160
379,tateyama,34.9833,139.8667,291.93,82,100,5.44,JP,1685424161
380,san fernando de apure,7.8878,-67.4724,297.36,94,100,1.32,VE,1685424161
381,latehar,23.75,84.5,312.71,20,12,1.52,IN,1685424162
382,aioun,16.6614,-9.6149,306.35,24,90,7.19,MR,1685424162
383,waingapu,-9.6567,120.2641,301.19,66,86,5.9,ID,1685424163
384,saint-joseph,-21.3667,55.6167,297.36,68,18,2.93,RE,1685424164
385,al muwayh,22.4333,41.7583,300.83,44,99,4.0,SA,1685424164
386,sejenane,37.0572,9.2381,287.68,92,86,1.87,TN,1685424164
387,nikolayevsk-on-amure,53.1406,140.73,284.48,46,80,5.86,RU,1685424165
388,mount pearl,47.5166,-52.7813,275.45,85,100,5.14,CA,1685424165
389,kendari,-3.945,122.4989,302.73,66,29,3.05,ID,1685424166
390,la'ie,21.6477,-157.9253,300.13,73,7,1.34,US,1685424166
391,margate,51.3813,1.3862,284.43,75,29,4.47,GB,1685424166
392,katsuura,35.1333,140.3,293.04,75,100,3.98,JP,1685424167
393,bikenibeu village,1.3673,173.1241,304.13,70,75,2.06,KI,1685424167
394,enewetak,11.3474,162.3373,300.65,80,62,6.06,MH,1685424168
395,nemuro,43.3236,145.575,281.65,79,40,5.93,JP,1685424168
396,pokachi,61.7198,75.3683,293.8,29,58,8.22,RU,1685424168
397,honiara,-9.4333,159.95,298.87,91,100,2.32,SB,1685424169
398,esquel,-42.9,-71.3167,278.42,87,100,1.83,AR,1685424049
399,xining,36.6167,101.7667,294.19,38,5,2.93,CN,1685424169
400,gordonvale,-17.0936,145.7842,300.87,53,76,3.99,AU,1685424170
401,kavieng,-2.5744,150.7967,302.84,70,75,3.8,PG,1685424170
402,okha,53.5739,142.9478,276.19,92,100,6.57,RU,1685424076
403,xinmin,41.9908,122.8253,299.41,19,100,2.45,CN,1685424171
404,chagoda,59.164,35.3285,287.61,54,61,1.73,RU,1685424171
405,plastun,44.7561,136.2939,289.25,50,86,2.35,RU,1685424172
406,waddan,29.1614,16.139,299.54,16,39,3.11,LY,1685424172
407,birjand,32.8663,59.2211,300.41,11,0,3.09,IR,1685424173
408,padang,-0.9492,100.3543,304.18,74,49,2.86,ID,1685424019
409,port douglas,-16.4833,145.4667,296.35,61,99,7.36,AU,1685424173
410,port augusta,-32.5,137.7667,294.66,50,52,3.8,AU,1685423960
411,san patricio,28.017,-97.5169,300.28,84,66,2.19,US,1685424174
412,baro,8.6,6.4167,297.35,91,86,1.47,NG,1685424174
413,mazagao,-0.115,-51.2894,299.18,98,100,1.24,BR,1685424175
414,bodaybo,57.8506,114.1933,288.5,40,45,1.2,RU,1685424175
415,hotan,37.0997,79.9269,298.53,15,100,4.0,CN,1685424176
416,sidi slimane,34.2648,-5.926,289.19,92,3,2.1,MA,1685424176
417,kushiro,42.975,144.3747,284.68,93,75,5.66,JP,1685424176
418,san clemente del tuyu,-36.3569,-56.7235,281.47,68,100,4.81,AR,1685424177
419,kuqa,41.7278,82.9364,295.18,12,0,1.68,CN,1685424177
420,sao vicente,-23.9631,-46.3919,293.25,26,100,3.01,BR,1685424177
421,alice town,25.7167,-79.3,300.17,73,100,4.85,BS,1685424178
422,kalabo,-14.97,22.6814,284.73,59,22,2.89,ZM,1685424178
423,glenwood,41.5425,-87.6023,292.1,70,81,2.31,US,1685424179
424,kerikeri,-35.2268,173.9474,288.68,89,58,1.6,NZ,1685424179
425,yangambi,0.8102,24.4336,294.61,94,58,0.54,CD,1685424179
426,wuyang,31.9925,116.2472,294.74,90,100,4.34,CN,1685424180
427,myrzakent,40.6667,68.5333,301.02,18,0,1.54,KZ,1685424180
428,mandalgovi,45.7625,106.2708,281.11,85,100,8.81,MN,1685424181
429,sansanne-mango,10.3592,0.4708,300.3,71,83,2.61,TG,1685424181
430,magistral'nyy,56.1725,107.4458,291.9,28,87,4.24,RU,1685424181
431,crane,31.3974,-102.3501,299.16,41,0,5.93,US,1685424182
432,sao mateus do maranhao,-4.0417,-44.475,295.63,98,99,0.96,BR,1685424182
433,dabeiba,7.0017,-76.2672,296.49,99,100,0.45,CO,1685424183
434,aguascalientes,21.8833,-102.3,290.12,15,0,3.09,MX,1685424183
435,mount isa,-20.7333,139.5,298.02,15,1,4.63,AU,1685424184
436,ha giang,22.8333,104.9833,309.79,48,45,2.08,VN,1685424184
437,dzilam gonzalez,21.2833,-88.9333,298.02,82,2,2.18,MX,1685424184
438,skagen,57.7209,10.5839,284.81,76,16,6.21,DK,1685424185
439,likasi,-10.9814,26.7333,286.88,79,26,1.46,CD,1685424185
440,shanhecun,44.7,127.2,294.48,31,2,4.5,CN,1685424185
441,timimoun,29.2639,0.231,296.36,25,0,3.6,DZ,1685424186
442,vilyuysk,63.7553,121.6247,293.04,26,39,2.29,RU,1685424186
443,saint-jean-de-monts,46.7833,-2.0667,286.56,81,4,9.0,FR,1685424187
444,kayes,14.0,-11.0,307.94,24,78,4.22,ML,1685424187
445,muli,2.9167,73.5667,301.9,75,42,6.04,MV,1685424079
446,santa terezinha,-29.9002,-50.0904,289.03,71,72,4.66,BR,1685424188
447,sinabang,2.4803,96.3801,302.91,66,84,2.84,ID,1685424189
448,great falls,47.5002,-111.3008,290.2,73,40,3.6,US,1685424189
449,eyl,7.9803,49.8164,303.45,60,45,8.13,SO,1685424189
450,vila velha,-20.3297,-40.2925,295.12,78,75,3.6,BR,1685424190
451,manakara,-22.1333,48.0167,293.22,84,21,2.55,MG,1685424190
452,esmeralda,21.8525,-78.1169,298.02,87,50,1.62,CU,1685424191
453,tucupita,9.0622,-62.051,296.43,99,88,1.39,VE,1685424058
454,bowen,-20.0167,148.2333,294.89,55,0,8.11,AU,1685424191
455,kisangani,0.5167,25.2,294.48,97,56,0.53,CD,1685424192
456,suncho corral,-27.9336,-63.4294,285.49,60,85,2.3,AR,1685424192
457,pakenham,-38.0667,145.4833,291.03,73,93,4.02,AU,1685424193
458,dili,-8.5586,125.5736,301.18,70,18,2.84,TL,1685424193
459,rechka-vydrino,51.485,104.8461,280.96,71,100,1.35,RU,1685424194
460,safford,32.834,-109.7076,299.66,20,0,5.14,US,1685424194
461,torghay,49.6339,63.4981,302.98,21,92,2.84,KZ,1685424194
462,labytnangi,66.6572,66.4183,285.59,96,100,2.91,RU,1685424195
463,puerto madryn,-42.7692,-65.0385,283.96,22,4,2.79,AR,1685424195
464,las heras,-46.5419,-68.9359,280.62,69,83,9.7,AR,1685424037
465,kulhudhuffushi,6.6221,73.07,302.29,73,68,4.09,MV,1685424196
466,thunder bay,48.4001,-89.3168,282.14,71,40,1.54,CA,1685424196
467,al khaburah,23.9886,57.0984,309.47,34,0,1.01,OM,1685424197
468,vazante,-17.9869,-46.9078,291.08,74,9,1.37,BR,1685424088
469,san isidro,-12.1167,-77.05,294.92,82,100,4.12,PE,1685424198
470,sakakah,29.9697,40.2064,294.91,63,5,1.6,SA,1685424198
471,figuig (centre),32.1089,-1.2286,290.03,54,95,6.55,MA,1685424199
472,lazaro cardenas,17.9583,-102.2,301.28,77,23,2.51,MX,1685424199
473,giyani,-23.3025,30.7187,288.57,82,30,0.79,ZA,1685424067
474,urucara,-2.5364,-57.76,296.8,93,100,1.3,BR,1685424200
475,rupert,42.6191,-113.6772,288.25,72,0,0.0,US,1685424200
476,pasewalk,53.5063,13.99,286.4,75,99,2.24,DE,1685424201
477,portage la prairie,49.9728,-98.2926,292.53,55,49,3.72,CA,1685424201
478,valle de santiago,20.3833,-101.2,291.79,59,10,1.82,MX,1685424201
479,miles city,46.4083,-105.8406,290.69,77,0,0.0,US,1685424202
480,okhotsk,59.3833,143.3,283.35,65,98,1.25,RU,1685424202
481,olovyannaya,50.95,115.5667,295.85,16,55,1.66,RU,1685424203
482,aragarcas,-15.8975,-52.2508,294.33,67,22,1.14,BR,1685424203
483,ati,13.2154,18.3353,303.48,47,80,4.56,TD,1685424203
484,strezhevoy,60.7333,77.5889,294.47,29,8,5.63,RU,1685424204
485,valdez,1.2492,-78.9831,299.01,85,95,3.97,EC,1685424204
486,dauphin,51.1494,-100.0502,287.23,100,40,1.54,CA,1685424205
487,mwene-ditu,-7.0,23.45,292.09,69,84,1.76,CD,1685424205
488,pangkalpinang,-2.1333,106.1333,302.88,73,75,3.24,ID,1685424205
489,kidal,18.4411,1.4078,302.8,17,79,5.21,ML,1685424206
490,dampit,-8.2116,112.7493,303.08,44,34,1.88,ID,1685424206
491,miyako,39.6367,141.9525,286.9,83,77,1.3,JP,1685424207
492,ganye,8.4333,12.0667,296.25,81,92,1.35,NG,1685424207
493,luganville,-15.5333,167.1667,299.68,70,75,3.17,VU,1685424207
494,piti village,13.4626,144.6933,297.76,94,75,4.12,GU,1685424208
495,itaituba,-4.2761,-55.9836,295.89,98,99,1.13,BR,1685424208
496,vennesla,58.2694,7.9741,284.97,65,0,1.54,NO,1685424209
497,lishui,28.4604,119.9103,309.14,47,7,0.57,CN,1685424209
498,muravlenko,63.7898,74.523,291.63,37,99,10.33,RU,1685424209
499,barakani,-12.1356,44.4317,299.75,74,8,4.56,KM,1685424210
500,gbadolite,4.2833,21.0167,294.78,84,99,0.92,CD,1685424210
501,kruisfontein,-34.0033,24.7314,289.2,92,100,4.25,ZA,1685424211
502,novo aripuana,-5.1206,-60.3797,296.31,90,40,0.67,BR,1685424211
503,gorodishche,48.8045,44.4744,295.64,60,0,5.0,RU,1685424211
504,del rio,29.3627,-100.8968,296.21,73,0,4.63,US,1685424048
505,sola,-13.8833,167.55,299.78,70,97,8.37,VU,1685424212
506,nadi,-17.8,177.4167,301.15,83,40,2.57,FJ,1685424056
507,champerico,14.3,-91.9167,300.62,80,14,3.51,GT,1685424213
508,oyama,36.3,139.8,301.12,63,82,4.23,JP,1685424214
509,faaa,-17.55,-149.6,300.13,74,40,2.57,PF,1685424214
510,rulenge,-2.7175,30.6325,290.1,87,60,0.76,TZ,1685424214
511,marsa alam,25.0757,34.8918,301.16,43,0,4.39,EG,1685424215
512,prince rupert,54.3161,-130.3201,282.98,79,62,2.57,CA,1685424215
513,rawai,7.7797,98.3253,301.47,99,99,8.66,TH,1685424216
514,mananjary,-21.2167,48.3333,294.73,80,59,2.27,MG,1685424216
515,barah,13.7,30.3667,301.57,53,46,1.48,SD,1685424216
516,touros,-5.1989,-35.4608,297.2,91,39,4.05,BR,1685424217
517,luorong,24.4058,109.6086,307.39,55,1,1.1,CN,1685424217
518,talodi,10.6325,30.3797,301.96,56,27,1.82,SD,1685424217
519,betio village,1.358,172.9211,304.17,72,74,2.46,KI,1685424218
520,kayenta,36.7278,-110.2546,292.92,13,25,7.1,US,1685424219
521,limassol,34.675,33.0333,294.19,73,40,1.54,CY,1685424219
522,sanya,18.2431,109.505,305.24,70,20,5.0,CN,1685424099
523,vanimo,-2.6741,141.3028,303.71,66,66,3.49,PG,1685424220
524,zaozersk,69.4005,32.4476,279.09,68,67,7.43,RU,1685424220
525,afogados da ingazeira,-7.7508,-37.6392,292.11,93,41,1.91,BR,1685424221
526,berezovyy,51.6667,135.7,290.63,28,73,5.64,RU,1685424221
527,morehead city,34.7229,-76.726,292.59,90,0,3.09,US,1685423934
528,sveti nikole,41.8696,21.9527,287.62,79,19,0.85,MK,1685424222
529,talara,-4.5772,-81.2719,296.75,82,52,6.94,PE,1685424222
530,zhaqsy,51.9083,67.3133,301.09,20,16,4.9,KZ,1685424222
531,newman,37.3138,-121.0208,291.09,68,72,0.89,US,1685424223
532,al kharijah,25.4514,30.5464,301.12,27,0,0.69,EG,1685424223
533,tabou,4.423,-7.3528,299.36,85,86,2.76,CI,1685424224
534,prado,-17.3411,-39.2208,294.83,92,46,2.6,BR,1685424224
535,holualoa,19.6228,-155.9522,293.58,96,52,5.81,US,1685424226
536,bemidji,47.4736,-94.8803,292.2,72,40,3.09,US,1685423959
537,acarau,-2.8856,-40.12,298.17,89,88,5.27,BR,1685424227
538,homer,59.6425,-151.5483,283.04,73,100,3.6,US,1685424228
539,lubango,-14.9172,13.4925,286.8,58,48,1.46,AO,1685424211
540,sao tome,0.3365,6.7273,299.07,81,100,5.08,ST,1685424229
541,tafuna,-14.3358,-170.72,301.12,94,75,6.69,AS,1685424229
542,xilin hot,43.9667,116.0333,291.66,23,100,6.03,CN,1685424230
543,lodja,-3.4833,23.4333,294.23,86,22,0.42,CD,1685424230
544,preobrazheniye,42.9019,133.9064,288.92,56,75,1.99,RU,1685424231
545,usogorsk,63.4106,48.6872,289.49,49,24,4.37,RU,1685424231
546,nieuw amsterdam,5.8833,-55.0833,297.6,93,99,2.5,SR,1685424231
547,havran,39.5583,27.0983,292.94,73,75,4.12,TR,1685424232
548,bardai,11.65,7.2333,297.69,77,87,5.04,NG,1685424232
549,usinsk,65.9939,57.5281,287.59,54,100,7.24,RU,1685424233
550,dara,15.3484,-15.4799,301.83,42,98,3.6,SN,1685424233
551,dickinson,29.4608,-95.0513,298.68,86,40,0.0,US,1685424234
552,sechura,-5.5569,-80.8222,297.07,74,87,5.76,PE,1685424234
553,nuuk,64.1835,-51.7216,275.49,75,100,7.2,GL,1685424146
554,abepura,-2.6333,140.5833,307.6,41,20,2.06,ID,1685424235
555,aginskoye,51.1,114.53,295.39,18,79,0.89,RU,1685424235
556,ciudad lazaro cardenas,17.9583,-102.2,301.28,77,23,2.51,MX,1685424199
557,kourou,5.1552,-52.6478,297.18,90,100,2.38,GF,1685424236
558,gardiner,44.2301,-69.7753,282.56,91,0,0.89,US,1685424236
559,barhi,23.9,80.8,311.07,22,0,1.7,IN,1685424237
560,popondetta,-8.7537,148.2534,300.84,72,100,0.87,PG,1685424237
561,nantucket,41.2835,-70.0995,285.18,91,0,3.09,US,1685424238
562,bakchar,57.0186,82.0711,294.47,29,2,3.0,RU,1685424238
563,lawas,13.764,121.0566,302.58,72,100,9.3,PH,1685424238
564,boca suno,-0.7167,-77.1333,295.59,95,76,0.75,EC,1685424239
565,den burg,53.0542,4.7972,284.82,77,100,4.12,NL,1685424239
566,saldanha,-33.0117,17.9442,285.18,91,98,5.74,ZA,1685424239
567,hoek van holland,51.9775,4.1333,284.81,78,39,1.79,NL,1685424240
568,saudarkrokur,65.7461,-19.6394,281.49,76,95,9.23,IS,1685424240
569,peace river,56.2501,-117.286,286.32,37,20,3.09,CA,1685424241
570,taoudenni,22.6783,-3.9836,300.73,37,41,4.62,ML,1685424241
571,portland,45.5234,-122.6762,289.47,67,0,4.12,US,1685424150
572,monticello,45.3055,-93.7941,295.34,62,100,2.57,US,1685424242
573,pak phanang,8.3511,100.202,308.16,59,93,1.3,TH,1685424242
574,dhidhdhoo,6.8833,73.1,302.43,72,68,4.46,MV,1685424079
575,port-vila,-17.7338,168.3219,298.93,73,75,5.14,VU,1685424243
576,fontenay-tresigny,48.7065,2.8705,285.66,73,0,4.12,FR,1685424243
577,kannus,63.9,23.9,279.96,87,100,0.76,FI,1685424244
578,bahia honda,22.9036,-83.1592,297.26,86,95,1.75,CU,1685424245
579,nueva gerona,21.8833,-82.8,300.21,76,94,3.76,CU,1685424245
580,san onofre,9.7359,-75.5263,298.82,93,100,2.32,CO,1685424245
581,rikaze,29.25,88.8833,290.63,21,11,1.5,CN,1685424246
582,goz beida,13.95,20.55,301.42,58,59,5.92,TD,1685424246
583,ataq,14.5377,46.8319,300.81,42,89,4.01,YE,1685424247
584,waiuku,-37.25,174.75,291.07,90,45,2.0,NZ,1685424247
585,bubaque,11.2833,-15.8333,300.54,85,100,7.03,GW,1685424248
586,myski,53.709,87.8014,285.5,86,99,2.06,RU,1685424248
587,happy valley-goose bay,53.3168,-60.3315,275.32,80,40,2.57,CA,1685424249
588,norilsk,69.3535,88.2027,279.5,61,100,2.8,RU,1685424249
589,margarita belen,-27.2616,-58.9722,286.51,74,100,2.18,AR,1685424249
590,lata,40.1629,-8.3327,289.3,99,100,1.1,PT,1685424250
591,wattegama,6.7989,81.4808,305.97,50,99,1.62,LK,1685424250
592,la paz,-16.5,-68.15,279.58,30,0,1.34,BO,1685423987
593,talakan,50.3167,130.3667,291.85,28,55,2.78,RU,1685424251
594,bereket,39.2446,55.5154,306.75,8,100,7.52,TM,1685424252
595,shantobe,52.4581,68.1839,300.75,22,6,5.43,KZ,1685424021
596,antsiranana,-12.2787,49.2917,301.57,54,20,4.12,MG,1685424253
597,bandarbeyla,9.4942,50.8122,303.53,65,16,8.41,SO,1685424253
